Timestamp,SystemCodeNumber,Capacity,Occupancy,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-05 08:30:00,BHMMBMMBX01,687,330,2,0,0,1.0,20.0000347,78.00000286
2016-10-05 09:04:00,Others-CCCPS98,3103,896,4,1,0,1.0,26.14749998,91.72797778
2016-10-05 09:04:00,Others-CCCPS119a,2803,419,2,0,0,1.0,26.14754061,91.72797041
2016-10-05 09:04:00,Broad Street,690,424,2,0,0,1.0,26.13795775,91.74099445
2016-10-05 09:04:00,BHMNCPNST01,485,293,2,0,0,1.0,26.14004753,91.73097233
2016-10-05 09:04:00,Others-CCCPS105a,2009,949,2,0,0,1.0,26.14747299,91.72804914
2016-10-05 09:04:00,BHMMBMMBX01,687,395,3,1,0,0.5,20.0000347,78.00000286
2016-10-05 09:04:00,Others-CCCPS135a,3883,2142,3,0,0,1.0,26.14749943,91.72800489
2016-10-05 09:04:00,Others-CCCPS8,1322,554,2,0,0,0.7,26.14754886,91.72799519
2016-10-05 09:04:00,Others-CCCPS202,2937,928,3,0,0,0.5,26.14749053,91.72799688
2016-10-05 09:04:00,BHMNCPHST01,1200,470,2,0,0,0.7,26.14001386,91.73099967
2016-10-05 09:04:00,Shopping,1920,975,4,1,0,1.0,26.15050395,91.73353109
2016-10-05 09:04:00,BHMBCCTHL01,387,211,2,0,0,0.7,26.14449459,91.73620513
2016-10-05 09:04:00,BHMBCCMKT01,577,71,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 09:04:00,BHMEURBRD01,470,283,2,0,0,1.0,26.14901995,91.7395035
2016-10-05 09:30:00,BHMNCPNST01,485,317,2,0,0,1.0,26.14004753,91.73097233
2016-10-05 09:30:00,Others-CCCPS105a,2009,1090,3,1,0,1.0,26.14747299,91.72804914
2016-10-05 09:30:00,Shopping,1920,1138,3,0,0,1.0,26.15050395,91.73353109
2016-10-05 09:30:00,BHMBCCTHL01,387,256,3,0,0,0.7,26.14449459,91.73620513
2016-10-05 09:30:00,Others-CCCPS202,2937,1083,4,1,0,1.0,26.14749053,91.72799688
2016-10-05 09:30:00,Others-CCCPS135a,3883,2552,3,0,0,1.0,26.14749943,91.72800489
2016-10-05 09:30:00,BHMEURBRD01,470,347,2,0,0,0.5,26.14901995,91.7395035
2016-10-05 09:30:00,BHMBCCMKT01,577,83,2,1,0,1.0,26.14453614,91.73617216
2016-10-05 09:30:00,BHMMBMMBX01,687,464,2,0,0,1.0,20.0000347,78.00000286
2016-10-05 09:30:00,Others-CCCPS98,3103,1003,3,0,0,1.0,26.14749998,91.72797778
2016-10-05 09:30:00,BHMNCPHST01,1200,584,3,0,0,1.0,26.14001386,91.73099967
2016-10-05 09:30:00,Others-CCCPS8,1322,626,3,0,0,1.0,26.14754886,91.72799519
2016-10-05 09:30:00,Others-CCCPS119a,2803,478,3,0,0,0.5,26.14754061,91.72797041
2016-10-05 09:30:00,Broad Street,690,510,2,0,0,1.0,26.13795775,91.74099445
2016-10-05 10:04:00,BHMNCPNST01,485,339,3,0,0,1.5,26.14004753,91.73097233
2016-10-05 10:04:00,Others-CCCPS202,2937,1221,4,0,0,1.5,26.14749053,91.72799688
2016-10-05 10:04:00,Others-CCCPS105a,2009,1246,5,1,0,1.0,26.14747299,91.72804914
2016-10-05 10:04:00,BHMNCPHST01,1200,699,5,1,0,1.0,26.14001386,91.73099967
2016-10-05 10:04:00,Others-CCCPS8,1322,710,3,0,0,1.0,26.14754886,91.72799519
2016-10-05 10:04:00,Shopping,1920,1306,4,0,0,1.5,26.15050395,91.73353109
2016-10-05 10:04:00,Broad Street,690,572,3,0,0,1.0,26.13795775,91.74099445
2016-10-05 10:04:00,BHMBCCTHL01,387,310,3,0,0,1.0,26.14449459,91.73620513
2016-10-05 10:04:00,BHMMBMMBX01,687,536,4,0,0,1.0,20.0000347,78.00000286
2016-10-05 10:04:00,BHMBCCMKT01,577,114,3,0,0,1.0,26.14453614,91.73617216
2016-10-05 10:04:00,Others-CCCPS98,3103,1112,4,0,0,0.7,26.14749998,91.72797778
2016-10-05 10:04:00,BHMEURBRD01,470,383,3,0,0,0.7,26.14901995,91.7395035
2016-10-05 10:04:00,Others-CCCPS135a,3883,2957,4,0,0,1.0,26.14749943,91.72800489
2016-10-05 10:04:00,Others-CCCPS119a,2803,547,4,1,0,1.0,26.14754061,91.72797041
2016-10-05 10:30:00,BHMEURBRD01,470,404,4,1,0,0.7,26.14901995,91.7395035
2016-10-05 10:30:00,Shopping,1920,1379,5,1,0,1.0,26.15050395,91.73353109
2016-10-05 10:30:00,Others-CCCPS202,2937,1288,7,2,0,1.0,26.14749053,91.72799688
2016-10-05 10:30:00,BHMNCPNST01,485,355,3,1,0,1.0,26.14004753,91.73097233
2016-10-05 10:30:00,Others-CCCPS105a,2009,1339,4,1,0,1.0,26.14747299,91.72804914
2016-10-05 10:30:00,Others-CCCPS119a,2803,586,5,1,0,0.7,26.14754061,91.72797041
2016-10-05 10:30:00,BHMBCCTHL01,387,337,5,2,0,0.7,26.14449459,91.73620513
2016-10-05 10:30:00,BHMBCCMKT01,577,128,4,2,0,1.5,26.14453614,91.73617216
2016-10-05 10:30:00,Broad Street,690,598,4,1,0,0.7,26.13795775,91.74099445
2016-10-05 10:30:00,Others-CCCPS98,3103,1182,6,2,0,1.0,26.14749998,91.72797778
2016-10-05 10:30:00,Others-CCCPS8,1322,761,4,1,0,1.0,26.14754886,91.72799519
2016-10-05 10:30:00,BHMNCPHST01,1200,736,5,1,0,1.5,26.14001386,91.73099967
2016-10-05 10:30:00,BHMMBMMBX01,687,578,4,1,0,0.5,20.0000347,78.00000286
2016-10-05 10:30:00,Others-CCCPS135a,3883,3117,5,1,0,1.0,26.14749943,91.72800489
2016-10-05 11:04:00,BHMMBMMBX01,687,619,5,1,0,1.0,20.0000347,78.00000286
2016-10-05 11:04:00,Others-CCCPS202,2937,1330,6,1,0,1.0,26.14749053,91.72799688
2016-10-05 11:04:00,Broad Street,690,624,6,1,0,1.0,26.13795775,91.74099445
2016-10-05 11:04:00,BHMNCPHST01,1200,757,5,1,0,0.7,26.14001386,91.73099967
2016-10-05 11:04:00,BHMEURBRD01,470,420,5,1,0,1.0,26.14901995,91.7395035
2016-10-05 11:04:00,Shopping,1920,1410,7,1,0,0.7,26.15050395,91.73353109
2016-10-05 11:04:00,BHMNCPNST01,485,367,6,1,0,1.5,26.14004753,91.73097233
2016-10-05 11:04:00,Others-CCCPS105a,2009,1411,9,2,0,1.0,26.14747299,91.72804914
2016-10-05 11:04:00,Others-CCCPS135a,3883,3177,10,2,0,1.0,26.14749943,91.72800489
2016-10-05 11:04:00,BHMBCCTHL01,387,339,5,1,0,1.0,26.14449459,91.73620513
2016-10-05 11:04:00,BHMBCCMKT01,577,148,4,1,0,0.7,26.14453614,91.73617216
2016-10-05 11:04:00,Others-CCCPS98,3103,1250,6,1,0,0.7,26.14749998,91.72797778
2016-10-05 11:04:00,Others-CCCPS8,1322,792,8,2,0,1.0,26.14754886,91.72799519
2016-10-05 11:04:00,Others-CCCPS119a,2803,603,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 11:30:00,BHMNCPNST01,485,366,5,1,0,1.0,26.14004753,91.73097233
2016-10-05 11:30:00,Others-CCCPS105a,2009,1436,7,1,0,0.7,26.14747299,91.72804914
2016-10-05 11:30:00,Others-CCCPS202,2937,1340,6,1,0,1.0,26.14749053,91.72799688
2016-10-05 11:30:00,Others-CCCPS98,3103,1259,6,1,0,1.5,26.14749998,91.72797778
2016-10-05 11:30:00,Others-CCCPS8,1322,796,6,1,0,0.7,26.14754886,91.72799519
2016-10-05 11:30:00,BHMEURBRD01,470,429,8,2,0,0.5,26.14901995,91.7395035
2016-10-05 11:30:00,BHMMBMMBX01,687,640,6,1,0,0.5,20.0000347,78.00000286
2016-10-05 11:30:00,Broad Street,690,634,5,1,0,1.0,26.13795775,91.74099445
2016-10-05 11:30:00,Shopping,1920,1430,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 11:30:00,BHMBCCTHL01,387,340,5,1,0,1.5,26.14449459,91.73620513
2016-10-05 11:30:00,Others-CCCPS135a,3883,3194,6,1,0,1.0,26.14749943,91.72800489
2016-10-05 11:30:00,BHMBCCMKT01,577,162,4,1,0,1.0,26.14453614,91.73617216
2016-10-05 11:30:00,Others-CCCPS119a,2803,593,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 11:30:00,BHMNCPHST01,1200,774,6,1,0,1.0,26.14001386,91.73099967
2016-10-05 12:04:00,BHMEURBRD01,470,447,8,2,0,1.0,26.14901995,91.7395035
2016-10-05 12:04:00,BHMMBMMBX01,687,650,9,2,0,1.0,20.0000347,78.00000286
2016-10-05 12:04:00,Others-CCCPS135a,3883,3213,10,2,0,0.7,26.14749943,91.72800489
2016-10-05 12:04:00,BHMNCPNST01,485,369,8,2,0,1.0,26.14004753,91.73097233
2016-10-05 12:04:00,Others-CCCPS98,3103,1264,9,2,0,0.7,26.14749998,91.72797778
2016-10-05 12:04:00,Others-CCCPS202,2937,1359,10,2,0,1.0,26.14749053,91.72799688
2016-10-05 12:04:00,BHMNCPHST01,1200,779,9,2,0,1.5,26.14001386,91.73099967
2016-10-05 12:04:00,BHMBCCMKT01,577,178,6,2,0,1.0,26.14453614,91.73617216
2016-10-05 12:04:00,Others-CCCPS8,1322,809,9,2,0,0.7,26.14754886,91.72799519
2016-10-05 12:04:00,Others-CCCPS119a,2803,582,8,2,0,0.7,26.14754061,91.72797041
2016-10-05 12:04:00,Broad Street,690,653,8,2,0,0.5,26.13795775,91.74099445
2016-10-05 12:04:00,BHMBCCTHL01,387,337,8,2,0,1.0,26.14449459,91.73620513
2016-10-05 12:04:00,Shopping,1920,1446,9,2,0,1.0,26.15050395,91.73353109
2016-10-05 12:04:00,Others-CCCPS105a,2009,1459,6,1,0,0.7,26.14747299,91.72804914
2016-10-05 12:17:00,BHMNCPNST01,485,376,8,2,0,1.0,26.14004753,91.73097233
2016-10-05 12:30:00,Broad Street,690,662,8,2,0,1.0,26.13795775,91.74099445
2016-10-05 12:30:00,BHMNCPHST01,1200,770,9,2,0,1.0,26.14001386,91.73099967
2016-10-05 12:30:00,Others-CCCPS98,3103,1278,9,2,0,1.5,26.14749998,91.72797778
2016-10-05 12:30:00,BHMBCCMKT01,577,183,7,2,0,1.0,26.14453614,91.73617216
2016-10-05 12:30:00,Others-CCCPS8,1322,811,9,2,0,0.7,26.14754886,91.72799519
2016-10-05 12:30:00,BHMEURBRD01,470,450,9,2,0,1.0,26.14901995,91.7395035
2016-10-05 12:30:00,BHMBCCTHL01,387,336,8,2,0,0.7,26.14449459,91.73620513
2016-10-05 12:30:00,Shopping,1920,1437,7,1,0,1.0,26.15050395,91.73353109
2016-10-05 12:30:00,Others-CCCPS135a,3883,3190,11,2,0,0.7,26.14749943,91.72800489
2016-10-05 12:30:00,Others-CCCPS202,2937,1371,10,2,0,1.0,26.14749053,91.72799688
2016-10-05 12:30:00,Others-CCCPS105a,2009,1472,9,2,0,1.0,26.14747299,91.72804914
2016-10-05 12:30:00,BHMMBMMBX01,687,661,9,2,0,1.0,20.0000347,78.00000286
2016-10-05 12:30:00,Others-CCCPS119a,2803,580,8,2,0,1.5,26.14754061,91.72797041
2016-10-05 12:57:00,BHMNCPHST01,1200,756,8,2,0,1.0,26.14001386,91.73099967
2016-10-05 12:57:00,Others-CCCPS105a,2009,1490,7,1,0,1.5,26.14747299,91.72804914
2016-10-05 12:57:00,BHMEURBRD01,470,451,8,2,0,0.7,26.14901995,91.7395035
2016-10-05 12:57:00,BHMBCCTHL01,387,343,8,2,0,1.0,26.14449459,91.73620513
2016-10-05 12:57:00,BHMNCPNST01,485,373,8,2,0,1.0,26.14004753,91.73097233
2016-10-05 12:57:00,Others-CCCPS202,2937,1381,9,2,0,1.0,26.14749053,91.72799688
2016-10-05 12:57:00,Others-CCCPS135a,3883,3145,11,2,0,0.7,26.14749943,91.72800489
2016-10-05 12:57:00,Others-CCCPS8,1322,827,9,2,0,0.7,26.14754886,91.72799519
2016-10-05 12:57:00,Others-CCCPS119a,2803,586,9,2,0,1.0,26.14754061,91.72797041
2016-10-05 12:57:00,Shopping,1920,1418,9,2,0,0.7,26.15050395,91.73353109
2016-10-05 12:57:00,Broad Street,690,665,6,1,0,1.0,26.13795775,91.74099445
2016-10-05 12:57:00,BHMBCCMKT01,577,175,7,2,0,1.0,26.14453614,91.73617216
2016-10-05 12:57:00,BHMMBMMBX01,687,663,8,2,0,0.7,20.0000347,78.00000286
2016-10-05 12:57:00,Others-CCCPS98,3103,1279,9,2,0,1.0,26.14749998,91.72797778
2016-10-05 13:30:00,BHMNCPNST01,485,372,7,2,0,1.5,26.14004753,91.73097233
2016-10-05 13:30:00,BHMBCCMKT01,577,179,6,2,0,1.5,26.14453614,91.73617216
2016-10-05 13:30:00,BHMNCPHST01,1200,761,8,2,0,1.0,26.14001386,91.73099967
2016-10-05 13:30:00,BHMMBMMBX01,687,638,8,2,0,1.0,20.0000347,78.00000286
2016-10-05 13:30:00,Others-CCCPS105a,2009,1462,9,2,0,1.0,26.14747299,91.72804914
2016-10-05 13:30:00,Broad Street,690,669,7,2,0,1.0,26.13795775,91.74099445
2016-10-05 13:30:00,Others-CCCPS135a,3883,3146,7,1,0,0.5,26.14749943,91.72800489
2016-10-05 13:30:00,Others-CCCPS8,1322,824,8,2,0,1.0,26.14754886,91.72799519
2016-10-05 13:30:00,Others-CCCPS98,3103,1248,9,2,0,1.0,26.14749998,91.72797778
2016-10-05 13:30:00,BHMBCCTHL01,387,345,7,2,0,1.0,26.14449459,91.73620513
2016-10-05 13:30:00,Others-CCCPS202,2937,1386,6,1,0,1.0,26.14749053,91.72799688
2016-10-05 13:30:00,Shopping,1920,1427,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 13:30:00,BHMEURBRD01,470,454,8,2,0,1.0,26.14901995,91.7395035
2016-10-05 13:30:00,Others-CCCPS119a,2803,583,8,2,0,1.0,26.14754061,91.72797041
2016-10-05 13:57:00,Others-CCCPS119a,2803,579,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 13:57:00,BHMBCCMKT01,577,174,4,1,0,1.0,26.14453614,91.73617216
2016-10-05 13:57:00,Others-CCCPS105a,2009,1453,6,1,0,1.0,26.14747299,91.72804914
2016-10-05 13:57:00,Others-CCCPS98,3103,1237,7,1,0,1.0,26.14749998,91.72797778
2016-10-05 13:57:00,Shopping,1920,1422,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 13:57:00,BHMEURBRD01,470,455,5,1,0,1.0,26.14901995,91.7395035
2016-10-05 13:57:00,Others-CCCPS8,1322,818,6,1,0,0.7,26.14754886,91.72799519
2016-10-05 13:57:00,Others-CCCPS202,2937,1375,6,1,0,1.0,26.14749053,91.72799688
2016-10-05 13:57:00,BHMNCPNST01,485,368,7,2,0,1.0,26.14004753,91.73097233
2016-10-05 13:57:00,BHMNCPHST01,1200,764,5,1,0,0.7,26.14001386,91.73099967
2016-10-05 13:57:00,BHMMBMMBX01,687,635,6,1,0,0.7,20.0000347,78.00000286
2016-10-05 13:57:00,Broad Street,690,662,6,1,0,1.0,26.13795775,91.74099445
2016-10-05 13:57:00,Others-CCCPS135a,3883,3140,7,1,0,1.0,26.14749943,91.72800489
2016-10-05 13:57:00,BHMBCCTHL01,387,345,5,1,0,1.0,26.14449459,91.73620513
2016-10-05 14:30:00,Others-CCCPS135a,3883,3072,5,1,0,0.7,26.14749943,91.72800489
2016-10-05 14:30:00,BHMBCCTHL01,387,336,4,1,0,1.0,26.14449459,91.73620513
2016-10-05 14:30:00,BHMNCPHST01,1200,767,4,1,0,1.0,26.14001386,91.73099967
2016-10-05 14:30:00,Others-CCCPS98,3103,1192,4,1,0,1.0,26.14749998,91.72797778
2016-10-05 14:30:00,BHMMBMMBX01,687,620,4,1,0,0.7,20.0000347,78.00000286
2016-10-05 14:30:00,BHMEURBRD01,470,447,4,1,0,1.0,26.14901995,91.7395035
2016-10-05 14:30:00,BHMBCCMKT01,577,158,5,2,0,1.0,26.14453614,91.73617216
2016-10-05 14:30:00,Others-CCCPS8,1322,794,4,1,0,1.0,26.14754886,91.72799519
2016-10-05 14:30:00,BHMNCPNST01,485,361,4,1,0,1.0,26.14004753,91.73097233
2016-10-05 14:30:00,Shopping,1920,1409,4,1,0,1.0,26.15050395,91.73353109
2016-10-05 14:30:00,Others-CCCPS119a,2803,547,4,1,0,1.0,26.14754061,91.72797041
2016-10-05 14:30:00,Broad Street,690,653,4,1,0,0.7,26.13795775,91.74099445
2016-10-05 14:30:00,Others-CCCPS105a,2009,1414,7,2,0,0.7,26.14747299,91.72804914
2016-10-05 14:30:00,Others-CCCPS202,2937,1350,5,1,0,1.5,26.14749053,91.72799688
2016-10-05 14:57:00,Others-CCCPS105a,2009,1355,5,1,0,0.7,26.14747299,91.72804914
2016-10-05 14:57:00,Shopping,1920,1378,5,1,0,0.7,26.15050395,91.73353109
2016-10-05 14:57:00,BHMBCCMKT01,577,145,3,1,0,1.0,26.14453614,91.73617216
2016-10-05 14:57:00,Others-CCCPS98,3103,1135,7,2,0,0.7,26.14749998,91.72797778
2016-10-05 14:57:00,BHMBCCTHL01,387,326,6,2,0,0.7,26.14449459,91.73620513
2016-10-05 14:57:00,Others-CCCPS119a,2803,521,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 14:57:00,BHMEURBRD01,470,435,4,1,0,0.7,26.14901995,91.7395035
2016-10-05 14:57:00,BHMNCPHST01,1200,747,6,2,0,1.0,26.14001386,91.73099967
2016-10-05 14:57:00,Broad Street,690,632,6,2,0,1.0,26.13795775,91.74099445
2016-10-05 14:57:00,Others-CCCPS8,1322,771,5,1,0,1.5,26.14754886,91.72799519
2016-10-05 14:57:00,BHMNCPNST01,485,356,4,1,0,0.7,26.14004753,91.73097233
2016-10-05 14:57:00,BHMMBMMBX01,687,584,5,1,0,1.0,20.0000347,78.00000286
2016-10-05 14:57:00,Others-CCCPS135a,3883,2963,6,1,0,1.0,26.14749943,91.72800489
2016-10-05 14:57:00,Others-CCCPS202,2937,1314,6,2,0,1.0,26.14749053,91.72799688
2016-10-05 15:30:00,Broad Street,690,592,3,0,0,1.0,26.13795775,91.74099445
2016-10-05 15:30:00,BHMBCCTHL01,387,306,2,1,0,1.0,26.14449459,91.73620513
2016-10-05 15:30:00,Others-CCCPS8,1322,708,2,0,0,1.0,26.14754886,91.72799519
2016-10-05 15:30:00,BHMNCPHST01,1200,698,4,1,0,1.0,26.14001386,91.73099967
2016-10-05 15:30:00,Others-CCCPS119a,2803,482,2,0,0,1.5,26.14754061,91.72797041
2016-10-05 15:30:00,Others-CCCPS105a,2009,1263,3,0,0,0.7,26.14747299,91.72804914
2016-10-05 15:30:00,BHMNCPNST01,485,325,2,0,0,1.0,26.14004753,91.73097233
2016-10-05 15:30:00,Shopping,1920,1303,2,0,0,1.0,26.15050395,91.73353109
2016-10-05 15:30:00,Others-CCCPS135a,3883,2782,3,0,0,1.0,26.14749943,91.72800489
2016-10-05 15:30:00,BHMBCCMKT01,577,129,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 15:30:00,BHMEURBRD01,470,403,3,0,0,1.5,26.14901995,91.7395035
2016-10-05 15:30:00,BHMMBMMBX01,687,555,3,0,0,1.0,20.0000347,78.00000286
2016-10-05 15:30:00,Others-CCCPS202,2937,1223,4,1,0,1.0,26.14749053,91.72799688
2016-10-05 15:30:00,Others-CCCPS98,3103,1056,3,0,0,1.0,26.14749998,91.72797778
2016-10-05 15:57:00,BHMNCPNST01,485,316,2,0,0,0.7,26.14004753,91.73097233
2016-10-05 16:04:00,BHMEURBRD01,470,374,2,0,0,1.0,26.14901995,91.7395035
2016-10-05 16:04:00,Others-CCCPS105a,2009,1198,2,0,0,1.0,26.14747299,91.72804914
2016-10-05 16:04:00,Others-CCCPS202,2937,1152,2,0,0,1.0,26.14749053,91.72799688
2016-10-05 16:04:00,Others-CCCPS135a,3883,2571,3,0,0,1.0,26.14749943,91.72800489
2016-10-05 16:04:00,Others-CCCPS8,1322,685,3,1,0,1.0,26.14754886,91.72799519
2016-10-05 16:04:00,BHMMBMMBX01,687,513,2,0,0,0.5,20.0000347,78.00000286
2016-10-05 16:04:00,BHMBCCTHL01,387,284,1,0,0,1.0,26.14449459,91.73620513
2016-10-05 16:04:00,Shopping,1920,1203,2,0,0,1.0,26.15050395,91.73353109
2016-10-05 16:04:00,Others-CCCPS98,3103,992,2,0,0,1.0,26.14749998,91.72797778
2016-10-05 16:04:00,BHMNCPHST01,1200,641,2,0,0,1.0,26.14001386,91.73099967
2016-10-05 16:04:00,Broad Street,690,550,2,0,0,1.0,26.13795775,91.74099445
2016-10-05 16:04:00,Others-CCCPS119a,2803,445,3,0,0,1.0,26.14754061,91.72797041
2016-10-05 16:04:00,BHMBCCMKT01,577,121,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 16:30:00,Broad Street,690,494,2,0,0,0.7,26.13795775,91.74099445
2016-10-05 16:30:00,Others-CCCPS8,1322,632,3,1,0,1.0,26.14754886,91.72799519
2016-10-05 16:30:00,BHMNCPNST01,485,299,2,0,0,1.5,26.14004753,91.73097233
2016-10-05 16:30:00,Others-CCCPS135a,3883,2277,2,0,0,0.7,26.14749943,91.72800489
2016-10-05 16:30:00,Others-CCCPS119a,2803,390,2,0,0,1.0,26.14754061,91.72797041
2016-10-05 16:30:00,Others-CCCPS202,2937,1054,3,1,0,1.0,26.14749053,91.72799688
2016-10-05 16:30:00,Others-CCCPS105a,2009,1097,2,0,0,1.5,26.14747299,91.72804914
2016-10-05 16:30:00,BHMBCCMKT01,577,114,1,0,0,0.7,26.14453614,91.73617216
2016-10-05 16:30:00,BHMMBMMBX01,687,465,2,0,0,1.0,20.0000347,78.00000286
2016-10-05 16:30:00,BHMEURBRD01,470,335,2,0,0,0.7,26.14901995,91.7395035
2016-10-05 16:30:00,BHMNCPHST01,1200,544,2,0,0,1.0,26.14001386,91.73099967
2016-10-05 16:30:00,Others-CCCPS98,3103,893,2,0,0,0.5,26.14749998,91.72797778
2016-10-05 16:30:00,BHMBCCTHL01,387,261,3,1,0,0.7,26.14449459,91.73620513
2016-10-05 16:30:00,Shopping,1920,1049,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 07:57:00,Broad Street,690,187,2,1,0,1.5,26.13795775,91.74099445
2016-10-06 07:57:00,BHMBCCMKT01,577,58,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 07:57:00,Others-CCCPS105a,2009,760,2,0,0,1.0,26.14747299,91.72804914
2016-10-06 07:57:00,BHMBCCTHL01,387,98,1,0,0,1.0,26.14449459,91.73620513
2016-10-06 07:57:00,Shopping,1920,615,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 07:57:00,Others-CCCPS135a,3883,1117,2,0,0,0.7,26.14749943,91.72800489
2016-10-06 07:57:00,Others-CCCPS8,1322,404,1,0,0,0.7,26.14754886,91.72799519
2016-10-06 07:57:00,BHMNCPNST01,485,260,2,0,0,0.7,26.14004753,91.73097233
2016-10-06 07:57:00,Others-CCCPS202,2937,545,2,0,0,0.5,26.14749053,91.72799688
2016-10-06 07:57:00,BHMMBMMBX01,687,356,2,0,0,1.0,20.0000347,78.00000286
2016-10-06 07:57:00,BHMEURBRD01,470,128,1,1,0,1.0,26.14901995,91.7395035
2016-10-06 07:57:00,BHMNCPHST01,1200,225,2,0,0,0.5,26.14001386,91.73099967
2016-10-06 07:57:00,Others-CCCPS119a,2803,174,1,0,0,1.5,26.14754061,91.72797041
2016-10-06 07:57:00,Others-CCCPS98,3103,692,2,0,0,1.0,26.14749998,91.72797778
2016-10-06 08:30:00,Shopping,1920,772,3,1,0,1.0,26.15050395,91.73353109
2016-10-06 08:30:00,Others-CCCPS202,2937,703,3,1,0,1.5,26.14749053,91.72799688
2016-10-06 08:30:00,BHMEURBRD01,470,199,1,0,0,0.7,26.14901995,91.7395035
2016-10-06 08:30:00,Broad Street,690,293,2,0,0,1.0,26.13795775,91.74099445
2016-10-06 08:30:00,Others-CCCPS8,1322,461,2,0,0,1.0,26.14754886,91.72799519
2016-10-06 08:30:00,BHMNCPHST01,1200,304,2,0,0,0.7,26.14001386,91.73099967
2016-10-06 08:30:00,BHMBCCTHL01,387,133,2,0,0,1.0,26.14449459,91.73620513
2016-10-06 08:30:00,BHMMBMMBX01,687,392,2,0,0,1.0,20.0000347,78.00000286
2016-10-06 08:30:00,Others-CCCPS98,3103,785,3,1,0,1.0,26.14749998,91.72797778
2016-10-06 08:30:00,BHMBCCMKT01,577,63,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 08:30:00,Others-CCCPS105a,2009,853,2,0,0,0.5,26.14747299,91.72804914
2016-10-06 08:30:00,Others-CCCPS119a,2803,249,3,1,0,1.0,26.14754061,91.72797041
2016-10-06 08:30:00,BHMNCPNST01,485,277,2,0,0,0.7,26.14004753,91.73097233
2016-10-06 08:30:00,Others-CCCPS135a,3883,1561,2,0,0,1.0,26.14749943,91.72800489
2016-10-06 08:57:00,BHMMBMMBX01,687,447,2,0,0,1.0,20.0000347,78.00000286
2016-10-06 08:57:00,Others-CCCPS202,2937,858,2,0,0,1.0,26.14749053,91.72799688
2016-10-06 08:57:00,BHMBCCMKT01,577,70,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 08:57:00,Others-CCCPS105a,2009,940,3,0,0,1.5,26.14747299,91.72804914
2016-10-06 08:57:00,Others-CCCPS119a,2803,324,2,1,0,0.5,26.14754061,91.72797041
2016-10-06 08:57:00,Others-CCCPS135a,3883,1974,3,0,0,1.0,26.14749943,91.72800489
2016-10-06 08:57:00,BHMNCPNST01,485,282,1,0,0,1.0,26.14004753,91.73097233
2016-10-06 08:57:00,BHMEURBRD01,470,284,2,0,0,1.0,26.14901995,91.7395035
2016-10-06 08:57:00,BHMBCCTHL01,387,157,1,0,0,1.5,26.14449459,91.73620513
2016-10-06 08:57:00,Shopping,1920,937,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 08:57:00,Others-CCCPS98,3103,896,2,0,0,1.0,26.14749998,91.72797778
2016-10-06 08:57:00,Broad Street,690,419,2,0,0,0.7,26.13795775,91.74099445
2016-10-06 08:57:00,BHMNCPHST01,1200,402,2,0,0,1.0,26.14001386,91.73099967
2016-10-06 08:57:00,Others-CCCPS8,1322,493,2,0,0,1.0,26.14754886,91.72799519
2016-10-06 09:30:00,Others-CCCPS135a,3883,2417,3,0,0,0.7,26.14749943,91.72800489
2016-10-06 09:30:00,Others-CCCPS119a,2803,389,3,1,0,0.7,26.14754061,91.72797041
2016-10-06 09:30:00,BHMBCCTHL01,387,192,1,0,0,1.0,26.14449459,91.73620513
2016-10-06 09:30:00,Others-CCCPS105a,2009,1055,2,0,0,0.7,26.14747299,91.72804914
2016-10-06 09:30:00,BHMBCCMKT01,577,95,2,0,0,1.0,26.14453614,91.73617216
2016-10-06 09:30:00,Others-CCCPS98,3103,999,2,0,0,0.7,26.14749998,91.72797778
2016-10-06 09:30:00,BHMMBMMBX01,687,505,3,0,0,1.5,20.0000347,78.00000286
2016-10-06 09:30:00,Others-CCCPS202,2937,983,3,0,0,0.5,26.14749053,91.72799688
2016-10-06 09:30:00,Shopping,1920,1119,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 09:30:00,BHMNCPHST01,1200,534,3,0,0,0.7,26.14001386,91.73099967
2016-10-06 09:30:00,BHMEURBRD01,470,337,2,0,0,1.0,26.14901995,91.7395035
2016-10-06 09:30:00,Others-CCCPS8,1322,550,2,0,0,1.0,26.14754886,91.72799519
2016-10-06 09:30:00,Broad Street,690,494,3,1,0,1.0,26.13795775,91.74099445
